GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US95660,95660,ZCTA5 95660,35397,1623,24022,1628,4482,836,50,42,2489,735,84,113,2172,642,2098,504,429,252,1669,403
8600000US95661,95661,ZCTA5 95661,31085,731,26047,849,616,242,338,235,2348,333,50,52,694,322,992,237,66,44,926,230
8600000US95662,95662,ZCTA5 95662,31738,1087,27840,1184,529,174,217,107,839,263,71,88,525,210,1717,416,106,104,1611,407
8600000US95663,95663,ZCTA5 95663,2573,379,2397,366,0,12,19,24,0,12,19,30,27,24,111,75,38,41,73,68
8600000US95664,95664,ZCTA5 95664,1372,532,1206,522,0,12,0,12,24,33,0,12,0,12,142,136,0,12,142,136
8600000US95665,95665,ZCTA5 95665,5267,638,4875,682,25,29,10,14,18,31,12,20,228,328,99,79,0,17,99,79
8600000US95666,95666,ZCTA5 95666,4985,553,4479,546,14,20,26,22,95,69,0,12,105,92,266,135,0,12,266,135
8600000US95667,95667,ZCTA5 95667,36717,1333,33035,1293,244,192,290,106,592,288,52,93,1103,469,1401,378,157,132,1244,376
8600000US95668,95668,ZCTA5 95668,839,239,745,234,0,12,1,2,40,38,1,2,26,32,26,17,0,12,26,17
8600000US95669,95669,ZCTA5 95669,2373,387,2162,369,5,7,11,10,0,12,9,17,46,74,140,77,0,12,140,77
8600000US95670,95670,ZCTA5 95670,54348,724,36273,1286,4125,450,287,148,5812,589,461,226,3621,792,3769,613,458,245,3311,550
8600000US95672,95672,ZCTA5 95672,5225,452,4505,384,7,9,31,37,270,208,0,17,62,65,350,242,11,17,339,241
8600000US95673,95673,ZCTA5 95673,15604,929,12274,927,418,231,117,87,1344,465,34,59,675,329,742,366,361,328,381,155
8600000US95674,95674,ZCTA5 95674,916,151,798,133,0,12,3,4,76,36,2,3,7,6,30,19,7,11,23,15
8600000US95675,95675,ZCTA5 95675,452,362,385,350,0,12,0,12,0,12,0,12,26,42,41,51,0,12,41,51
8600000US95677,95677,ZCTA5 95677,24571,645,20341,785,478,193,114,75,1279,331,57,67,573,185,1729,368,88,79,1641,371
8600000US95678,95678,ZCTA5 95678,42096,1079,32515,909,754,216,87,53,3268,464,153,120,2650,725,2669,507,535,269,2134,400
8600000US95679,95679,ZCTA5 95679,64,78,64,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95680,95680,ZCTA5 95680,116,170,9,15,0,12,0,12,0,12,0,12,107,170,0,12,0,12,0,12
8600000US95681,95681,ZCTA5 95681,1304,623,1144,604,0,12,26,44,61,93,0,12,0,12,73,61,0,12,73,61
8600000US95682,95682,ZCTA5 95682,30304,1036,27554,1081,189,108,75,46,654,189,0,26,664,371,1168,309,179,116,989,281
8600000US95683,95683,ZCTA5 95683,6173,383,5427,386,161,125,32,38,223,116,16,25,57,65,257,155,39,63,218,146
8600000US95684,95684,ZCTA5 95684,3260,560,3078,530,18,27,7,11,40,44,0,12,22,34,95,79,0,12,95,79
8600000US95685,95685,ZCTA5 95685,4573,453,4225,443,0,12,78,65,26,38,3,6,109,130,132,90,1,5,131,89
8600000US95686,95686,ZCTA5 95686,1021,189,690,154,6,10,0,12,86,75,0,12,118,95,121,105,8,11,113,104
8600000US95687,95687,ZCTA5 95687,67504,838,42768,1485,8296,716,422,159,4900,579,299,141,4960,771,5859,894,927,458,4932,781
8600000US95688,95688,ZCTA5 95688,36745,936,26320,1398,2375,699,189,104,2280,415,35,40,3361,820,2185,458,612,262,1573,348
8600000US95689,95689,ZCTA5 95689,1288,319,1203,301,0,12,17,27,7,12,0,12,0,12,61,80,3,7,58,79
8600000US95690,95690,ZCTA5 95690,2346,412,1826,367,10,24,0,12,135,81,0,12,369,247,6,10,0,12,6,10
8600000US95691,95691,ZCTA5 95691,37743,970,25289,1102,1365,249,187,108,4214,513,448,190,2650,758,3590,774,460,209,3130,760
8600000US95692,95692,ZCTA5 95692,5256,337,4458,408,8,9,43,33,155,128,42,62,187,175,363,150,47,58,316,137
8600000US95693,95693,ZCTA5 95693,6408,698,5971,687,118,154,21,33,126,100,6,9,81,82,85,77,0,17,85,77
8600000US95694,95694,ZCTA5 95694,10310,470,8319,860,46,51,84,64,86,58,0,19,1455,602,320,159,129,81,191,126
8600000US95695,95695,ZCTA5 95695,40121,1141,30382,1319,810,393,530,271,1502,338,76,76,5219,953,1602,375,317,125,1285,366
8600000US95697,95697,ZCTA5 95697,392,212,230,118,0,12,0,12,0,12,0,12,162,179,0,12,0,12,0,12
8600000US95698,95698,ZCTA5 95698,215,165,215,165,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95699,95699,ZCTA5 95699,201,190,18,23,0,12,0,12,183,180,0,12,0,12,0,12,0,12,0,12
8600000US95701,95701,ZCTA5 95701,769,142,704,144,0,12,5,10,44,41,0,12,4,7,12,13,0,12,12,13
8600000US95703,95703,ZCTA5 95703,1033,261,929,233,28,44,10,16,52,64,0,12,0,12,14,25,0,12,14,25
8600000US95709,95709,ZCTA5 95709,5001,637,4689,645,0,17,62,78,40,32,0,17,27,33,183,146,1,3,182,146
8600000US95713,95713,ZCTA5 95713,9944,823,9065,769,236,153,280,172,2,4,0,17,106,77,255,136,23,29,232,136
8600000US95714,95714,ZCTA5 95714,325,79,297,72,0,12,12,18,0,12,0,12,16,22,0,12,0,12,0,12
8600000US95715,95715,ZCTA5 95715,71,45,64,45,0,12,4,6,0,12,0,12,3,5,0,12,0,12,0,12
8600000US95717,95717,ZCTA5 95717,121,63,121,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95720,95720,ZCTA5 95720,42,19,39,18,0,12,0,12,0,12,0,12,3,3,0,12,0,12,0,12
8600000US95721,95721,ZCTA5 95721,14,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95722,95722,ZCTA5 95722,4791,389,4690,367,0,12,0,12,33,41,0,12,30,46,38,44,13,20,25,39
8600000US95724,95724,ZCTA5 95724,18,43,18,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95726,95726,ZCTA5 95726,9152,822,8383,690,5,13,165,170,183,150,86,97,173,159,157,119,0,17,157,119
8600000US95728,95728,ZCTA5 95728,251,166,251,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95735,95735,ZCTA5 95735,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95736,95736,ZCTA5 95736,209,96,186,100,15,19,0,12,0,12,0,12,0,12,8,15,8,15,0,12
8600000US95742,95742,ZCTA5 95742,11119,395,5853,466,680,193,48,39,3236,283,33,54,196,88,1073,286,129,96,944,265
8600000US95746,95746,ZCTA5 95746,23641,920,19594,895,241,182,0,23,2005,270,0,23,414,336,1387,433,90,93,1297,416
8600000US95747,95747,ZCTA5 95747,64320,1336,48196,1242,1273,299,463,211,8405,586,364,337,2149,747,3470,616,578,265,2892,566
8600000US95757,95757,ZCTA5 95757,48242,1278,17334,1035,6502,799,247,135,16856,1039,388,247,2401,718,4514,688,753,276,3761,603
8600000US95758,95758,ZCTA5 95758,63977,1607,27475,1377,9147,900,375,159,17447,1297,681,344,3044,741,5808,864,951,328,4857,831
8600000US95762,95762,ZCTA5 95762,41709,1234,32816,1070,898,305,211,190,4917,608,124,154,789,330,1954,469,195,139,1759,441
8600000US95765,95765,ZCTA5 95765,37134,666,28796,885,723,202,240,151,4150,434,13,20,845,255,2367,488,279,115,2088,464
8600000US95776,95776,ZCTA5 95776,23169,945,14804,1190,232,115,239,160,3257,589,112,95,3652,843,873,281,171,127,702,256
8600000US95811,95811,ZCTA5 95811,5874,509,3759,419,913,222,85,56,371,108,0,17,500,228,246,95,37,27,209,89
8600000US95814,95814,ZCTA5 95814,11023,649,7101,619,1594,278,157,74,947,162,24,31,786,186,414,107,52,33,362,105
8600000US95815,95815,ZCTA5 95815,25606,1660,12075,1400,2807,617,362,165,1926,562,246,210,6777,1139,1413,382,130,96,1283,356
8600000US95816,95816,ZCTA5 95816,17143,710,13241,755,851,238,178,94,1270,300,46,36,574,221,983,237,129,90,854,210
8600000US95817,95817,ZCTA5 95817,13277,801,7968,626,2075,458,218,191,1288,332,12,18,964,315,752,217,97,80,655,213
8600000US95818,95818,ZCTA5 95818,20946,732,14287,834,1651,385,53,32,2840,420,61,79,693,194,1361,319,193,128,1168,310
8600000US95819,95819,ZCTA5 95819,19134,743,15965,817,543,149,82,65,958,245,40,32,550,190,996,275,70,59,926,283
8600000US95820,95820,ZCTA5 95820,36624,1633,20200,1394,4364,983,276,143,4333,852,396,301,4450,848,2605,649,891,428,1714,431
8600000US95821,95821,ZCTA5 95821,35734,1291,22906,1156,4015,802,447,261,1810,404,155,154,3695,840,2706,685,227,120,2479,663
8600000US95822,95822,ZCTA5 95822,45349,1297,20530,1202,7073,741,265,148,8937,913,673,353,4688,908,3183,628,556,226,2627,578
8600000US95823,95823,ZCTA5 95823,78398,1942,24863,1905,16246,1046,595,294,19111,1411,2982,770,9569,1078,5032,855,818,254,4214,785
8600000US95824,95824,ZCTA5 95824,30935,1383,11260,1175,3281,652,227,160,8442,688,582,289,5571,990,1572,421,247,156,1325,437
8600000US95825,95825,ZCTA5 95825,34201,1274,19316,1159,4503,860,209,124,3057,648,0,26,4982,824,2134,566,574,281,1560,461
8600000US95826,95826,ZCTA5 95826,37701,900,23647,944,3627,480,265,129,3741,509,276,196,3041,565,3104,530,617,237,2487,500
8600000US95827,95827,ZCTA5 95827,21005,611,13135,723,2826,446,215,128,1901,382,195,120,1174,426,1559,354,314,154,1245,309
8600000US95828,95828,ZCTA5 95828,60988,1411,20021,1531,7144,637,671,371,20745,1586,975,351,5878,1083,5554,1004,1652,640,3902,663
8600000US95829,95829,ZCTA5 95829,27417,962,11878,926,2471,329,115,84,8512,800,353,207,1322,447,2766,591,499,241,2267,564
8600000US95830,95830,ZCTA5 95830,963,249,554,168,0,12,19,28,169,122,0,12,32,38,189,200,0,12,189,200
8600000US95831,95831,ZCTA5 95831,42218,1019,18956,1121,5676,748,82,76,11886,737,159,180,1935,581,3524,629,434,187,3090,601
8600000US95832,95832,ZCTA5 95832,11389,995,2457,672,2770,580,3,6,2458,705,1122,544,1100,518,1479,527,459,388,1020,388
8600000US95833,95833,ZCTA5 95833,40569,1295,20520,1480,5352,779,485,261,4664,643,419,181,5785,1139,3344,724,626,240,2718,681
8600000US95834,95834,ZCTA5 95834,27089,1051,11067,965,4089,536,105,132,5918,848,329,186,3524,895,2057,473,374,142,1683,433
8600000US95835,95835,ZCTA5 95835,38607,1305,18133,1374,4857,661,367,186,9959,766,339,206,1814,499,3138,651,426,227,2712,639
8600000US95837,95837,ZCTA5 95837,237,85,222,86,0,12,0,12,8,12,0,12,0,12,7,11,0,12,7,11
8600000US95838,95838,ZCTA5 95838,38051,1293,16620,1327,5613,774,231,155,6621,683,1062,423,5643,933,2261,570,281,140,1980,571
8600000US95841,95841,ZCTA5 95841,20551,1075,13735,1112,1807,490,421,255,1275,515,86,105,1263,566,1964,500,143,87,1821,479
8600000US95842,95842,ZCTA5 95842,31971,936,21016,1194,3657,690,282,125,1705,483,110,137,2087,527,3114,605,289,126,2825,610
8600000US95843,95843,ZCTA5 95843,47088,993,30843,1480,3752,725,183,171,5176,845,1201,578,2721,823,3212,616,561,274,2651,541
8600000US95864,95864,ZCTA5 95864,23458,907,18060,714,721,320,14,17,1585,316,22,17,1583,575,1473,401,102,103,1371,380
8600000US95901,95901,ZCTA5 95901,33150,914,23577,1023,1534,376,320,127,2594,388,152,87,2350,613,2623,523,539,326,2084,416
8600000US95903,95903,ZCTA5 95903,1530,272,956,178,151,79,4,6,114,95,0,12,40,49,265,133,8,12,257,134
8600000US95910,95910,ZCTA5 95910,130,159,130,159,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95912,95912,ZCTA5 95912,4830,389,4598,397,0,12,22,21,24,29,0,12,70,83,116,84,0,12,116,84
8600000US95914,95914,ZCTA5 95914,666,213,632,209,12,21,6,10,0,12,0,12,8,12,8,13,0,12,8,13
8600000US95915,95915,ZCTA5 95915,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95916,95916,ZCTA5 95916,1136,227,1009,218,21,33,33,29,14,10,9,18,11,9,39,26,11,14,28,21
8600000US95917,95917,ZCTA5 95917,3599,327,2578,341,9,13,82,70,30,30,0,12,499,242,401,133,61,54,340,123
8600000US95918,95918,ZCTA5 95918,2738,740,2258,550,79,87,94,98,81,96,0,12,31,33,195,165,15,25,180,163
8600000US95919,95919,ZCTA5 95919,1209,362,987,338,0,12,0,12,32,49,0,12,0,12,190,184,0,12,190,184
8600000US95920,95920,ZCTA5 95920,350,177,327,181,0,12,0,12,0,12,0,12,23,35,0,12,0,12,0,12
8600000US95922,95922,ZCTA5 95922,526,135,472,128,2,4,2,3,14,22,0,12,16,25,20,19,0,12,20,19
8600000US95923,95923,ZCTA5 95923,16,18,16,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95925,95925,ZCTA5 95925,203,123,203,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95926,95926,ZCTA5 95926,39032,1333,32189,1262,638,232,237,148,2344,530,63,95,1772,374,1789,376,282,133,1507,332
8600000US95928,95928,ZCTA5 95928,36696,1312,29802,1560,735,212,426,250,1552,418,83,58,1940,487,2158,407,229,140,1929,381
8600000US95930,95930,ZCTA5 95930,182,167,176,164,0,12,6,10,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95932,95932,ZCTA5 95932,7669,327,6664,420,76,50,117,59,113,89,16,17,412,210,271,141,55,63,216,117
8600000US95934,95934,ZCTA5 95934,381,214,225,124,0,12,83,99,0,12,0,12,18,31,55,77,0,12,55,77
8600000US95935,95935,ZCTA5 95935,680,358,636,347,27,62,0,12,0,12,0,12,0,12,17,16,0,12,17,16
8600000US95936,95936,ZCTA5 95936,90,76,86,76,0,12,0,12,0,12,0,12,0,12,4,7,0,12,4,7
8600000US95937,95937,ZCTA5 95937,1569,464,1285,416,110,102,0,12,0,12,0,12,72,88,102,135,9,14,93,133
8600000US95938,95938,ZCTA5 95938,4290,560,4015,534,0,12,0,12,17,25,0,12,97,110,161,104,17,30,144,102
8600000US95939,95939,ZCTA5 95939,695,168,370,135,47,31,213,70,0,12,12,20,37,31,16,12,0,12,16,12
8600000US95941,95941,ZCTA5 95941,644,326,475,205,0,12,0,12,0,12,0,12,0,12,169,214,0,12,169,214
8600000US95942,95942,ZCTA5 95942,672,227,607,219,0,12,0,12,0,12,0,12,0,12,65,87,0,12,65,87
8600000US95943,95943,ZCTA5 95943,834,183,792,174,15,26,0,12,0,12,0,12,19,28,8,12,0,12,8,12
8600000US95944,95944,ZCTA5 95944,33,29,33,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95945,95945,ZCTA5 95945,25462,893,23249,893,84,75,524,285,227,191,0,23,436,261,942,267,18,26,924,268
8600000US95946,95946,ZCTA5 95946,9812,752,9055,746,180,153,93,79,194,122,0,17,19,24,271,132,0,17,271,132
8600000US95947,95947,ZCTA5 95947,1856,331,1708,322,0,12,68,47,0,12,0,12,13,22,67,67,0,12,67,67
8600000US95948,95948,ZCTA5 95948,10796,532,7881,626,41,35,121,89,277,161,6,13,1972,626,498,201,99,92,399,163
8600000US95949,95949,ZCTA5 95949,19828,804,18465,774,6,13,135,106,158,66,54,52,249,207,761,257,61,69,700,241
8600000US95950,95950,ZCTA5 95950,461,302,273,191,0,12,0,12,0,12,0,12,180,249,8,15,0,12,8,15
8600000US95951,95951,ZCTA5 95951,3063,318,2552,335,0,12,0,12,94,85,45,73,364,133,8,14,0,12,8,14
8600000US95953,95953,ZCTA5 95953,10553,403,7998,519,91,64,92,69,877,320,4,11,730,242,761,371,144,141,617,274
8600000US95954,95954,ZCTA5 95954,13062,660,11959,681,7,11,189,132,77,75,26,41,53,50,751,267,127,95,624,224
8600000US95955,95955,ZCTA5 95955,1354,275,1323,273,0,12,11,17,0,12,0,12,0,12,20,25,0,12,20,25
8600000US95956,95956,ZCTA5 95956,324,110,278,99,10,17,19,29,17,16,0,12,0,12,0,12,0,12,0,12
8600000US95957,95957,ZCTA5 95957,901,157,829,164,18,26,5,7,4,6,0,12,7,7,38,24,10,12,28,21
8600000US95959,95959,ZCTA5 95959,17595,863,16009,881,141,96,103,66,261,122,27,43,256,123,798,252,71,55,727,256
8600000US95960,95960,ZCTA5 95960,726,197,639,176,0,12,43,33,0,12,0,12,8,12,36,49,0,12,36,49
8600000US95961,95961,ZCTA5 95961,27203,845,19021,1040,672,205,514,190,1814,419,106,76,2637,730,2439,527,341,153,2098,498
8600000US95962,95962,ZCTA5 95962,1157,430,1104,421,10,16,0,12,0,12,0,12,0,12,43,31,0,12,43,31
8600000US95963,95963,ZCTA5 95963,14720,482,12879,649,19,24,82,53,338,159,56,62,1196,505,150,74,30,38,120,65
8600000US95965,95965,ZCTA5 95965,20637,919,14348,760,775,305,272,99,2748,459,35,33,402,209,2057,404,117,66,1940,393
8600000US95966,95966,ZCTA5 95966,29583,983,22677,1026,424,178,687,207,2078,455,116,104,1040,374,2561,570,219,153,2342,550
8600000US95968,95968,ZCTA5 95968,1215,284,815,262,13,25,20,20,0,12,0,12,294,180,73,94,0,12,73,94
8600000US95969,95969,ZCTA5 95969,27919,353,25982,515,67,40,399,151,269,151,0,23,102,75,1100,326,82,72,1018,314
8600000US95970,95970,ZCTA5 95970,572,136,513,139,0,12,12,18,0,12,0,12,20,18,27,26,0,12,27,26
8600000US95971,95971,ZCTA5 95971,5913,458,5221,492,143,149,103,128,31,20,0,17,219,182,196,136,13,25,183,132
8600000US95973,95973,ZCTA5 95973,35574,1370,30374,1341,630,218,155,142,787,327,86,76,1456,407,2086,509,447,230,1639,462
8600000US95974,95974,ZCTA5 95974,65,102,65,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95975,95975,ZCTA5 95975,1352,491,1289,488,9,14,30,34,24,38,0,12,0,12,0,12,0,12,0,12
8600000US95977,95977,ZCTA5 95977,2138,765,1805,626,62,87,23,27,0,12,0,12,239,345,9,18,0,12,9,18
8600000US95978,95978,ZCTA5 95978,132,140,132,140,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95979,95979,ZCTA5 95979,729,160,540,124,72,83,12,20,6,9,0,12,4,5,95,88,0,12,95,88
8600000US95981,95981,ZCTA5 95981,33,52,0,12,0,12,33,52,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95982,95982,ZCTA5 95982,3258,341,2705,414,0,12,128,88,2,4,24,26,153,100,246,151,44,53,202,143
8600000US95983,95983,ZCTA5 95983,401,252,307,183,0,12,16,23,0,12,46,71,0,12,32,37,0,12,32,37
8600000US95984,95984,ZCTA5 95984,41,50,41,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95986,95986,ZCTA5 95986,78,60,78,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US95987,95987,ZCTA5 95987,6050,292,5187,393,50,78,85,49,185,140,0,17,501,234,42,36,25,27,17,24
8600000US95988,95988,ZCTA5 95988,8655,429,6679,543,139,65,240,104,300,173,0,17,898,489,399,210,9,16,390,212
8600000US95991,95991,ZCTA5 95991,40959,785,30597,1086,1057,217,355,117,3937,556,220,92,2201,580,2592,493,226,99,2366,489
8600000US95993,95993,ZCTA5 95993,36712,839,22213,824,804,237,291,137,9613,559,288,203,1014,305,2489,583,399,208,2090,527
8600000US96001,96001,ZCTA5 96001,33986,1004,29581,1058,382,116,1035,321,785,242,9,13,873,476,1321,368,277,201,1044,303
8600000US96002,96002,ZCTA5 96002,33697,1180,27641,1277,545,248,769,269,1848,449,0,26,1026,431,1868,444,248,178,1620,406
8600000US96003,96003,ZCTA5 96003,44406,1139,38679,1037,496,192,704,284,2051,503,49,56,705,221,1722,363,255,142,1467,359
8600000US96006,96006,ZCTA5 96006,359,137,311,127,0,12,43,53,0,12,0,12,0,12,5,13,0,12,5,13
8600000US96007,96007,ZCTA5 96007,23528,908,20583,1023,273,259,658,266,327,170,24,35,463,292,1200,334,146,88,1054,314
8600000US96008,96008,ZCTA5 96008,1357,373,1336,375,9,14,0,12,0,12,0,12,0,12,12,12,6,9,6,9
8600000US96009,96009,ZCTA5 96009,366,111,366,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96010,96010,ZCTA5 96010,207,84,195,84,0,12,6,9,0,12,0,12,0,12,6,8,0,12,6,8
8600000US96011,96011,ZCTA5 96011,150,50,131,48,0,12,12,21,0,12,0,12,0,12,7,7,0,12,7,7
8600000US96013,96013,ZCTA5 96013,4733,405,4266,401,49,86,205,129,85,85,0,12,101,91,27,41,0,12,27,41
8600000US96014,96014,ZCTA5 96014,157,104,135,104,0,12,0,12,0,12,0,12,22,31,0,12,0,12,0,12
8600000US96015,96015,ZCTA5 96015,647,269,593,283,0,12,0,12,41,54,0,12,6,12,7,15,7,15,0,12
8600000US96016,96016,ZCTA5 96016,539,248,517,239,0,12,22,37,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96017,96017,ZCTA5 96017,142,49,135,46,3,5,0,12,3,4,0,12,0,12,1,2,0,12,1,2
8600000US96019,96019,ZCTA5 96019,10087,35,8571,372,148,112,259,173,94,76,22,34,175,135,818,313,14,23,804,310
8600000US96020,96020,ZCTA5 96020,2457,268,2196,268,1,3,0,12,1,12,0,12,17,27,242,141,0,12,242,141
8600000US96021,96021,ZCTA5 96021,16670,825,14005,841,129,119,315,206,188,154,16,22,1416,584,601,247,118,86,483,233
8600000US96022,96022,ZCTA5 96022,16256,1244,14686,1223,61,63,381,225,115,115,42,83,548,274,423,262,184,202,239,196
8600000US96023,96023,ZCTA5 96023,1158,189,949,176,22,26,56,51,0,12,0,12,86,70,45,35,0,12,45,35
8600000US96024,96024,ZCTA5 96024,852,196,773,196,0,12,35,31,0,12,0,12,0,12,44,64,1,2,43,64
8600000US96025,96025,ZCTA5 96025,2008,197,1725,191,83,53,35,23,28,27,0,12,37,26,100,49,4,5,96,48
8600000US96027,96027,ZCTA5 96027,2340,251,2019,243,11,26,73,55,26,31,0,12,15,20,196,97,0,12,196,97
8600000US96028,96028,ZCTA5 96028,1363,318,1143,294,0,12,81,92,2,7,0,12,45,70,92,43,86,42,6,12
8600000US96029,96029,ZCTA5 96029,186,67,184,68,0,12,0,12,0,12,0,12,0,12,2,4,0,12,2,4
8600000US96031,96031,ZCTA5 96031,126,55,87,38,0,12,18,16,0,12,0,12,0,12,21,34,0,12,21,34
8600000US96032,96032,ZCTA5 96032,2493,254,1910,203,9,10,183,85,134,122,21,32,46,28,190,95,55,61,135,71
8600000US96033,96033,ZCTA5 96033,536,103,495,97,2,3,3,4,10,10,7,12,0,12,19,21,0,12,19,21
8600000US96034,96034,ZCTA5 96034,203,78,169,67,0,12,22,35,1,2,0,12,4,6,7,9,4,6,3,3
8600000US96035,96035,ZCTA5 96035,3593,564,2933,532,0,12,212,249,47,65,0,12,245,182,156,137,17,26,139,130
8600000US96037,96037,ZCTA5 96037,249,119,217,103,0,12,0,12,0,12,0,12,0,12,32,41,0,12,32,41
8600000US96038,96038,ZCTA5 96038,739,210,706,209,0,12,3,5,0,12,0,12,0,12,30,40,0,12,30,40
8600000US96039,96039,ZCTA5 96039,941,158,569,115,4,5,207,75,1,3,5,11,2,3,153,63,20,18,133,61
8600000US96040,96040,ZCTA5 96040,240,125,218,122,0,12,22,33,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96041,96041,ZCTA5 96041,2869,425,2303,353,22,25,98,92,48,68,0,12,330,334,68,70,0,12,68,70
8600000US96044,96044,ZCTA5 96044,927,124,842,115,0,12,21,16,6,8,0,12,0,12,58,37,6,9,52,36
8600000US96046,96046,ZCTA5 96046,63,97,63,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96047,96047,ZCTA5 96047,702,135,649,132,0,12,30,28,2,3,0,12,0,12,21,18,0,12,21,18
8600000US96048,96048,ZCTA5 96048,687,185,648,187,0,12,20,17,0,12,0,12,2,3,17,14,0,12,17,14
8600000US96049,96049,ZCTA5 96049,46,36,32,30,0,12,11,13,0,12,0,12,0,12,3,4,0,12,3,4
8600000US96050,96050,ZCTA5 96050,389,81,340,70,11,14,3,4,1,3,0,12,0,12,34,25,0,12,34,25
8600000US96051,96051,ZCTA5 96051,1238,236,1067,189,5,8,51,41,6,11,0,12,0,12,109,83,0,12,109,83
8600000US96052,96052,ZCTA5 96052,1440,217,1258,219,71,83,33,35,0,12,0,12,34,38,44,26,10,12,34,25
8600000US96054,96054,ZCTA5 96054,269,115,255,114,0,12,14,14,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96055,96055,ZCTA5 96055,3793,454,3378,418,3,6,63,44,19,21,0,12,252,206,78,63,36,55,42,34
8600000US96056,96056,ZCTA5 96056,1668,421,1545,415,0,12,98,130,0,12,0,12,0,12,25,35,0,12,25,35
8600000US96057,96057,ZCTA5 96057,1345,171,1277,173,1,2,14,13,0,12,0,12,0,12,53,44,0,12,53,44
8600000US96058,96058,ZCTA5 96058,625,161,544,155,21,27,21,22,0,12,0,12,29,25,10,21,0,12,10,21
8600000US96059,96059,ZCTA5 96059,684,254,608,225,0,12,8,14,4,5,0,12,0,12,64,71,0,12,64,71
8600000US96061,96061,ZCTA5 96061,21,26,21,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96062,96062,ZCTA5 96062,1026,176,973,169,0,12,29,22,0,12,0,12,0,12,24,21,4,5,20,21
8600000US96063,96063,ZCTA5 96063,310,213,248,147,0,12,0,12,0,12,0,12,2,3,60,74,0,12,60,74
8600000US96064,96064,ZCTA5 96064,4832,357,4198,358,18,16,127,70,57,36,6,10,78,72,348,97,14,14,334,93
8600000US96065,96065,ZCTA5 96065,363,102,298,90,10,17,34,34,0,12,0,12,17,26,4,7,0,12,4,7
8600000US96067,96067,ZCTA5 96067,6991,508,6594,504,35,48,11,18,51,63,22,34,0,17,278,155,52,55,226,150
8600000US96068,96068,ZCTA5 96068,158,80,113,83,36,33,0,12,0,12,0,12,9,17,0,12,0,12,0,12
8600000US96069,96069,ZCTA5 96069,782,172,736,169,17,16,7,11,8,9,0,12,4,8,10,9,0,12,10,9
8600000US96071,96071,ZCTA5 96071,47,43,47,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
8600000US96073,96073,ZCTA5 96073,4009,362,3829,352,15,23,60,38,24,17,0,12,0,12,81,55,0,12,81,55
